"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"5079","01/15/2014","South Carolina","Texas A&M","A",67,75,64.4625,"L"
"5080","01/29/2014","South Carolina","Texas A&M","H",80,52,65.9875,"W"
"5081","02/08/2014","South Carolina","Tennessee","A",53,72,61.8875,"L"
"5082","02/13/2014","South Carolina","Vanderbilt","H",65,59,58.95,"W"
"5083","03/14/2014","South Carolina","Tennessee","N",44,59,59.8125,"L"
"5084","01/08/2014","South Carolina St.","UMES","H",78,71,74.325,"W"
"5085","11/09/2013","South Dakota","St. Bonaventure","A",46,68,62.975,"L"
"5086","11/22/2013","South Dakota","Wyoming","A",53,70,63.6,"L"
"5087","11/25/2013","South Dakota","Texas St.","A",57,56,63.8875,"W"
"5088","12/02/2013","South Dakota","Utah Valley","H",71,67,67.55,"W"
"5089","12/07/2013","South Dakota","Wyoming","N",66,67,70.6375,"L"
"5090","12/29/2013","South Dakota","Youngstown St.","A",59,85,75.425,"L"
"5091","01/23/2014","South Dakota","Western Ill.","A",61,79,62.7875,"L"
"5092","02/01/2014","South Dakota","South Dakota St.","H",68,70,66.35,"L"
"5093","02/22/2014","South Dakota","Western Ill.","H",64,54,59.3375,"W"
"5094","03/01/2014","South Dakota","South Dakota St.","A",61,75,68.275,"L"
"5095","11/21/2013","South Dakota St.","Texas Tech","A",54,68,62.65,"L"
"5096","11/29/2013","South Dakota St.","UC Santa Barbara","A",64,83,67.55,"L"
"5097","12/01/2013","South Dakota St.","Stanford","A",60,92,74.3125,"L"
"5098","12/28/2013","South Dakota St.","UMKC","A",65,60,69.5,"W"
"5099","01/16/2014","South Dakota St.","Western Ill.","H",64,55,61.5,"W"
"5100","02/15/2014","South Dakota St.","Western Ill.","A",62,50,62.725,"W"
"5101","03/09/2014","South Dakota St.","Western Ill.","N",71,50,64.6625,"W"
"5102","11/09/2013","South Fla.","Tennessee Tech","H",72,62,68.725,"W"
"5103","11/22/2013","South Fla.","Stetson","H",72,63,64.025,"W"
"5104","01/09/2014","South Fla.","Temple","A",82,75,72.7375,"W"
"5105","02/05/2014","South Fla.","UCF","A",79,78,65.55,"W"
"5106","02/12/2014","South Fla.","UConn","A",40,83,65.5875,"L"
"5107","02/15/2014","South Fla.","UCF","H",74,75,63,"L"
"5108","02/26/2014","South Fla.","UConn","H",56,61,59.8375,"L"
"5109","03/08/2014","South Fla.","Temple","H",65,66,68.6,"L"
"5110","11/30/2013","Southeast Mo. St.","Tulane","N",102,72,66.325,"W"
"5111","12/01/2013","Southeast Mo. St.","Texas St.","N",82,74,62.55,"W"
"5112","12/07/2013","Southeast Mo. St.","Southeastern La.","A",74,73,64.8125,"W"
"5113","01/11/2014","Southeast Mo. St.","Tennessee St.","H",102,94,79.7875,"W"
"5114","01/18/2014","Southeast Mo. St.","Tennessee Tech","A",83,74,77.5625,"W"
"5115","01/29/2014","Southeast Mo. St.","UMKC","H",91,81,72.875,"W"
"5116","02/12/2014","Southeast Mo. St.","UT Martin","H",70,79,74.2125,"L"
"5117","02/22/2014","Southeast Mo. St.","UT Martin","A",77,74,68.1125,"W"
"5118","11/26/2013","Southeastern La.","Western Ill.","H",62,52,62,"W"
"5119","12/21/2013","Southeastern La.","UT Martin","A",80,76,71.225,"W"
"5120","11/08/2013","Southern California","Utah St.","A",65,78,62.3125,"L"
"5121","11/28/2013","Southern California","Villanova","N",79,94,80.125,"L"
"5122","11/29/2013","Southern California","Wake Forest","N",63,77,71.2375,"L"
"5123","11/30/2013","Southern California","Xavier","N",84,78,80.975,"W"
"5124","01/05/2014","Southern California","UCLA","A",73,107,80.9,"L"
"5125","01/16/2014","Southern California","Utah","A",66,84,68.475,"L"
"5126","01/26/2014","Southern California","Stanford","H",71,79,76.275,"L"
"5127","02/08/2014","Southern California","UCLA","H",73,83,70.375,"L"
"5128","02/13/2014","Southern California","Utah","H",71,79,68.775,"L"
"5129","02/20/2014","Southern California","Stanford","A",59,80,74.5875,"L"
"5130","03/06/2014","Southern California","Washington St.","A",79,68,70.7375,"W"
"5131","03/08/2014","Southern California","Washington","A",75,82,73.5375,"L"
"5132","11/25/2013","Southern Ill.","St. Bonaventure","N",71,83,68.6625,"L"
"5133","11/26/2013","Southern Ill.","Stetson","N",67,48,61.7875,"W"
"5134","12/07/2013","Southern Ill.","Western Ky.","H",60,69,59.7625,"L"
"5135","01/02/2014","Southern Ill.","Wichita St.","H",67,82,56.95,"L"
"5136","01/14/2014","Southern Ill.","UNI","H",68,66,59.675,"W"
"5137","02/11/2014","Southern Ill.","Wichita St.","A",67,78,64.3,"L"
"5138","02/26/2014","Southern Ill.","UNI","A",54,73,54.7,"L"
"5139","03/07/2014","Southern Ill.","UNI","N",63,58,69.475,"W"
"5140","12/18/2013","Southern Miss.","Western Ky.","A",65,68,60.1625,"L"
"5141","01/12/2014","Southern Miss.","Tulsa","A",71,75,65.0625,"L"
"5142","02/01/2014","Southern Miss.","Tulane","H",78,47,59.775,"W"
"5143","02/13/2014","Southern Miss.","UAB","A",60,84,64.975,"L"
"5144","02/20/2014","Southern Miss.","UTSA","H",85,56,70.7,"W"
"5145","02/22/2014","Southern Miss.","UTEP","H",77,68,60.35,"W"
"5146","03/06/2014","Southern Miss.","Tulane","A",68,51,56.2,"W"
"5147","03/13/2014","Southern Miss.","UTEP","H",64,56,63.2875,"W"
"5148","03/19/2014","Southern Miss.","Toledo","H",66,59,65.5,"W"
"5149","11/13/2013","Southern U.","Tulane","H",73,79,75.3625,"L"
"5150","01/06/2014","Southern U.","Texas Southern","A",79,71,70.4125,"W"
"5151","03/08/2014","Southern U.","Texas Southern","H",64,67,68.0875,"L"
"5152","11/12/2013","Southern Utah","Utah St.","A",57,90,65.2,"L"
"5153","11/23/2013","Southern Utah","UC Riverside","H",59,74,68.0625,"L"
"5154","12/14/2013","Southern Utah","UNLV","H",51,73,66.5625,"L"
"5155","01/18/2014","Southern Utah","Weber St.","A",59,65,59.5625,"L"
"5156","02/13/2014","Southern Utah","Weber St.","H",55,75,62.2375,"L"
"5157","11/26/2013","St. Bonaventure","Wagner","N",70,67,67.1625,"W"
"5158","12/03/2013","St. Bonaventure","UMass Lowell","H",67,58,65.0125,"W"
"5159","12/17/2013","St. Bonaventure","Wake Forest","A",62,77,73.7125,"L"
"5160","03/08/2014","St. Bonaventure","VCU","A",67,86,75.5,"L"
"5161","11/18/2013","St. Francis Brooklyn","Syracuse","A",50,56,53.975,"L"
"5162","12/01/2013","St. Francis Brooklyn","Stony Brook","A",70,68,67.2875,"W"
"5163","02/01/2014","St. Francis Brooklyn","Wagner","H",73,72,76.8875,"W"
"5164","11/08/2013","St. John's (NY)","Wisconsin","N",75,86,65.0875,"L"
"5165","11/15/2013","St. John's (NY)","Wagner","H",73,57,70.6875,"W"
"5166","12/15/2013","St. John's (NY)","Syracuse","H",63,68,64.825,"L"
"5167","12/21/2013","St. John's (NY)","Youngstown St.","H",96,87,79.4625,"W"
"5168","12/31/2013","St. John's (NY)","Xavier","A",60,70,62.55,"L"
"5169","01/11/2014","St. John's (NY)","Villanova","H",67,74,70.2,"L"
"5170","02/22/2014","St. John's (NY)","Villanova","A",54,57,63.8125,"L"
"5171","02/25/2014","St. John's (NY)","Xavier","H",53,65,66.1,"L"
"5172","03/18/2014","St. Mary's (CA)","Utah","H",70,58,67.7125,"W"
"5173","11/21/2013","Stanford","Texas Southern","H",97,71,72.6,"W"
"5174","12/14/2013","Stanford","UC Davis","H",83,56,67.625,"W"
"5175","12/18/2013","Stanford","UConn","A",53,51,62.725,"W"
"5176","01/15/2014","Stanford","Washington St.","H",80,48,61.9375,"W"
"5177","01/18/2014","Stanford","Washington","H",79,67,63.7125,"W"
"5178","01/23/2014","Stanford","UCLA","A",74,91,71.825,"L"
"5179","02/12/2014","Stanford","Washington","A",60,64,64.2875,"L"
"5180","02/15/2014","Stanford","Washington St.","A",69,56,60.325,"W"
"5181","02/22/2014","Stanford","UCLA","H",83,74,66.6875,"W"
"5182","03/08/2014","Stanford","Utah","H",61,60,56.7,"W"
"5183","03/12/2014","Stanford","Washington St.","N",74,63,58.7125,"W"
"5184","03/14/2014","Stanford","UCLA","N",59,84,63.6375,"L"
"5185","11/25/2013","Stetson","Wagner","N",64,81,67.3625,"L"
"5186","11/27/2013","Stetson","UNCG","N",68,75,66.9,"L"
"5187","12/07/2013","Stetson","UCF","A",58,77,66.6125,"L"
"5188","01/18/2014","Stetson","USC Upstate","H",77,73,70.7375,"W"
"5189","02/17/2014","Stetson","USC Upstate","A",48,66,57.05,"L"
"5190","11/22/2013","Stony Brook","Toledo","N",99,103,76.4125,"L"
"5191","01/03/2014","Stony Brook","VCU","A",63,81,69.975,"L"
"5192","01/18/2014","Stony Brook","UMass Lowell","H",70,65,62.775,"W"
"5193","01/20/2014","Stony Brook","UMBC","A",81,62,68.5625,"W"
"5194","01/24/2014","Stony Brook","Vermont","H",67,64,59.9375,"W"
"5195","02/15/2014","Stony Brook","UMass Lowell","A",78,68,67.8125,"W"
"5196","02/19/2014","Stony Brook","UMBC","H",72,53,62.1625,"W"
"5197","02/27/2014","Stony Brook","Vermont","A",53,69,59.2875,"L"
"5198","12/28/2013","Syracuse","Villanova","H",78,62,63.5375,"W"
"5199","01/07/2014","Syracuse","Virginia Tech","A",72,52,55.125,"W"
"5200","01/29/2014","Syracuse","Wake Forest","A",67,57,64.9625,"W"
"5201","03/01/2014","Syracuse","Virginia","A",56,75,56.8375,"L"
"5202","03/20/2014","Syracuse","Western Mich.","N",77,53,63.7875,"W"
"5203","11/24/2013","TCU","Washington St.","A",64,62,61.525,"W"
"5204","11/29/2013","TCU","Tulsa","N",72,65,66.1125,"W"
"5205","12/15/2013","TCU","UTRGV","H",57,48,58.15,"W"
"5206","12/21/2013","TCU","Tulsa","H",70,58,67.2875,"W"
"5207","12/29/2013","TCU","Texas Southern","H",77,64,72.3375,"W"
"5208","01/04/2014","TCU","West Virginia","H",69,74,65.6875,"L"
"5209","01/18/2014","TCU","Texas Tech","H",49,60,59.225,"L"
"5210","02/01/2014","TCU","Texas Tech","A",54,60,62.125,"L"
"5211","02/04/2014","TCU","Texas","H",54,59,59.45,"L"
"5212","03/01/2014","TCU","West Virginia","A",59,81,67.425,"L"
"5213","03/05/2014","TCU","Texas","A",54,66,66.1625,"L"
"5214","11/14/2013","Temple","Towson","A",69,75,69.85,"L"
"5215","11/24/2013","Temple","UAB","N",87,66,74.05,"W"
"5216","12/07/2013","Temple","Texas","H",80,81,87.675,"L"
"5217","12/18/2013","Temple","Texas Southern","H",89,90,69.6,"L"
"5218","01/04/2014","Temple","UCF","A",76,78,69.7375,"L"
"5219","01/21/2014","Temple","UConn","A",66,90,69.7125,"L"
"5220","02/01/2014","Temple","Villanova","H",74,90,68.2125,"L"
"5221","02/20/2014","Temple","UConn","H",55,68,68.475,"L"
"5222","03/04/2014","Temple","UCF","H",86,78,71.9,"W"
"5223","03/12/2014","Temple","UCF","N",90,94,84.275,"L"
"5224","11/12/2013","Tennessee","Xavier","A",63,67,65.2125,"L"
"5225","11/16/2013","Tennessee","USC Upstate","H",74,65,63.85,"W"
"5226","11/18/2013","Tennessee","The Citadel","H",86,60,66.875,"W"
"5227","11/22/2013","Tennessee","Tennessee St.","H",88,67,59.825,"W"
"5228","11/28/2013","Tennessee","UTEP","N",70,78,69.9375,"L"
"5229","11/29/2013","Tennessee","Xavier","N",64,49,58.15,"W"
"5230","11/30/2013","Tennessee","Wake Forest","N",82,63,62.25,"W"
"5231","12/07/2013","Tennessee","Tennessee Tech","H",84,63,64.7875,"W"
"5232","12/14/2013","Tennessee","Wichita St.","A",61,70,62.4,"L"
"5233","12/30/2013","Tennessee","Virginia","H",87,52,62.475,"W"
"5234","01/11/2014","Tennessee","Texas A&M","H",56,57,58.7625,"L"
"5235","02/05/2014","Tennessee","Vanderbilt","A",60,64,53.65,"L"
"5236","02/22/2014","Tennessee","Texas A&M","A",65,68,68.7875,"L"
"5237","03/01/2014","Tennessee","Vanderbilt","H",76,38,57.5,"W"
"5238","11/11/2013","Tennessee St.","Western Mich.","N",52,63,66.125,"L"
"5239","11/16/2013","Tennessee St.","Wichita St.","A",71,85,74.325,"L"
"5240","11/30/2013","Tennessee St.","USC Upstate","A",64,73,70.4375,"L"
"5241","01/02/2014","Tennessee St.","Tennessee Tech","H",53,57,62.2625,"L"
"5242","01/13/2014","Tennessee St.","UT Martin","A",81,100,68.95,"L"
"5243","01/30/2014","Tennessee St.","Tennessee Tech","A",81,68,63.125,"W"
"5244","11/15/2013","Tennessee Tech","UTRGV","N",78,81,71.1625,"L"
"5245","11/30/2013","Tennessee Tech","Utah Valley","H",74,71,64.45,"W"
"5246","12/28/2013","Tennessee Tech","Utah Valley","A",66,75,69.6125,"L"
"5247","02/20/2014","Tennessee Tech","UT Martin","A",91,83,71.9625,"W"
"5248","11/29/2013","Texas","UT Arlington","H",72,69,73.5625,"W"
"5249","12/02/2013","Texas","Vanderbilt","H",70,64,71.875,"W"
"5250","12/14/2013","Texas","Texas St.","H",85,53,74.0875,"W"
"5251","01/11/2014","Texas","Texas Tech","H",67,64,62.45,"W"
"5252","01/13/2014","Texas","West Virginia","A",80,69,73.7125,"W"
"5253","02/15/2014","Texas","West Virginia","H",88,71,70.35,"W"
"5254","03/08/2014","Texas","Texas Tech","A",53,59,57.2375,"L"
"5255","03/13/2014","Texas","West Virginia","N",66,49,63.15,"W"
"5256","01/04/2014","Texas A&M","UTRGV","H",63,46,57.675,"W"
"5257","01/25/2014","Texas A&M","Vanderbilt","H",55,66,59,"L"
"5258","02/15/2014","Texas A&M","Vanderbilt","A",54,57,64.6125,"L"
"5259","03/19/2014","Texas A&M","Wyoming","H",59,43,63.2,"W"
"5260","11/18/2013","Texas Southern","Texas Tech","A",71,80,65.3,"L"
"5261","12/04/2013","Texas Southern","Tulsa","A",71,98,71.775,"L"
"5262","11/29/2013","Texas St.","Tulane","N",70,52,60.3625,"W"
"5263","12/19/2013","Texas St.","Utah","A",50,69,63.2125,"L"
"5264","01/18/2014","Texas St.","UT Arlington","H",48,56,65.3375,"L"
"5265","01/25/2014","Texas St.","Troy","H",73,65,64.7125,"W"
"5266","02/01/2014","Texas St.","Western Ky.","A",64,68,63.1625,"L"
"5267","02/15/2014","Texas St.","UT Arlington","A",62,69,65.425,"L"
"5268","02/27/2014","Texas St.","Western Ky.","H",50,51,60.2125,"L"
"5269","03/08/2014","Texas St.","Troy","A",50,72,58.8875,"L"
"5270","11/29/2013","Texas Tech","UTSA","H",94,64,74.3,"W"
"5271","01/06/2014","Texas Tech","West Virginia","H",86,89,71.9,"L"
"5272","01/22/2014","Texas Tech","West Virginia","A",81,87,59.6625,"L"
"5273","11/08/2013","The Citadel","VMI","A",71,82,79.1875,"L"
"5274","11/21/2013","The Citadel","Wake Forest","A",54,82,69.4,"L"
"5275","11/29/2013","The Citadel","Towson","A",59,84,72.6,"L"
"5276","01/09/2014","The Citadel","Wofford","A",75,79,62.025,"L"
"5277","01/16/2014","The Citadel","UNCG","A",65,69,75.45,"L"
"5278","01/25/2014","The Citadel","Western Caro.","H",60,78,70.1625,"L"
"5279","02/08/2014","The Citadel","Wofford","H",56,77,59.4375,"L"
"5280","02/22/2014","The Citadel","Western Caro.","A",52,70,63.7125,"L"
"5281","03/07/2014","The Citadel","UNCG","N",86,76,72.325,"W"
"5282","03/08/2014","The Citadel","Wofford","N",51,68,55.125,"L"
"5283","01/08/2014","Toledo","Western Mich.","A",76,87,73.3625,"L"
"5284","03/01/2014","Toledo","Western Mich.","H",96,85,75.4875,"W"
"5285","03/15/2014","Toledo","Western Mich.","N",77,98,72.1375,"L"
"5286","11/17/2013","Towson","Villanova","A",44,78,69.35,"L"
"5287","11/26/2013","Towson","UMBC","H",75,60,62.9375,"W"
"5288","01/11/2014","Towson","UNCW","H",60,53,56.2125,"W"
"5289","02/10/2014","Towson","UNCW","A",53,66,60.35,"L"
"5290","02/15/2014","Towson","William & Mary","A",85,70,61.5,"W"
"5291","03/01/2014","Towson","William & Mary","H",70,68,65.425,"W"
"5292","03/09/2014","Towson","William & Mary","N",71,75,60.075,"L"
"5293","03/19/2014","Towson","USC Upstate","A",63,60,66.15,"W"
"5294","11/14/2013","Troy","UAB","A",69,81,74.9125,"L"
"5295","12/19/2013","Troy","UC Santa Barbara","N",54,57,53.3375,"L"
"5296","12/20/2013","Troy","Western Ill.","N",58,61,63.35,"L"
"5297","12/21/2013","Troy","Utah St.","A",50,71,59.05,"L"
"5298","01/04/2014","Troy","Western Ky.","H",51,60,62.3375,"L"
"5299","01/23/2014","Troy","UT Arlington","A",56,59,61.15,"L"
"5300","02/13/2014","Troy","Western Ky.","A",76,81,72.3,"L"
"5301","03/06/2014","Troy","UT Arlington","H",86,87,77.7125,"L"
"5302","12/04/2013","Tulane","Wake Forest","A",57,72,64.625,"L"
"5303","12/17/2013","Tulane","Washington","H",62,73,71.0625,"L"
"5304","01/09/2014","Tulane","Tulsa","A",71,97,64.375,"L"
"5305","02/15/2014","Tulane","UAB","A",86,80,73.125,"W"
"5306","02/20/2014","Tulane","UTEP","H",54,72,56.975,"L"
"5307","02/22/2014","Tulane","UTSA","H",68,56,59.1375,"W"
"5308","03/13/2014","Tulane","Tulsa","N",49,70,63.45,"L"
"5309","11/20/2013","Tulsa","Wichita St.","H",54,77,65.825,"L"
"5310","01/25/2014","Tulsa","UAB","H",63,70,69.1875,"L"
"5311","02/27/2014","Tulsa","UTEP","A",65,60,67.425,"W"
"5312","03/02/2014","Tulsa","UTSA","H",72,70,73.6375,"W"
"5313","03/21/2014","Tulsa","UCLA","N",59,76,67.3875,"L"
"5314","01/16/2014","UAB","UTSA","H",78,65,69.2375,"W"
"5315","01/18/2014","UAB","UTEP","H",61,63,63.1,"L"
"5316","11/15/2013","UC Davis","Utah","A",60,94,77.1875,"L"
"5317","01/16/2014","UC Davis","UC Riverside","H",69,81,66.5625,"L"
"5318","02/01/2014","UC Davis","UC Santa Barbara","A",67,82,65.6375,"L"
"5319","02/08/2014","UC Davis","UC Irvine","H",59,61,64.3125,"L"
"5320","03/01/2014","UC Davis","UC Santa Barbara","H",54,67,59.1125,"L"
"5321","03/06/2014","UC Davis","UC Riverside","A",65,78,64.9125,"L"
"5322","03/08/2014","UC Davis","UC Irvine","A",46,74,60.7875,"L"
"5323","11/14/2013","UC Irvine","Washington","A",86,72,78.225,"W"
"5324","01/11/2014","UC Irvine","UC Riverside","A",72,52,62.05,"W"
"5325","01/30/2014","UC Irvine","UC Santa Barbara","A",60,80,65.1125,"L"
"5326","02/15/2014","UC Irvine","UC Riverside","H",70,52,70,"W"
"5327","02/27/2014","UC Irvine","UC Santa Barbara","H",71,60,55.95,"W"
"5328","03/13/2014","UC Irvine","UC Riverside","N",63,43,58.3125,"W"
"5329","01/23/2014","UC Riverside","UC Santa Barbara","H",65,68,67.6375,"L"
"5330","02/20/2014","UC Riverside","UC Santa Barbara","A",54,55,56.7375,"L"
"5331","11/12/2013","UC Santa Barbara","UNLV","A",86,65,67.425,"W"
"5332","11/16/2013","UC Santa Barbara","Utah St.","H",64,71,63.7875,"L"
"5333","12/03/2013","UC Santa Barbara","UCLA","A",76,89,67.4,"L"
"5334","12/20/2013","UC Santa Barbara","Utah St.","A",71,77,63.425,"L"
"5335","12/21/2013","UC Santa Barbara","Western Ill.","N",61,55,63.1625,"W"
"5336","11/26/2013","UCF","Valparaiso","A",70,85,64.0625,"L"
"5337","12/22/2013","UCF","Valparaiso","H",90,62,70.475,"W"
"5338","01/11/2014","UCF","UConn","A",61,84,69.1125,"L"
"5339","02/09/2014","UCF","UConn","H",55,75,65.3625,"L"
"5340","12/22/2013","UCLA","Weber St.","H",83,60,70.475,"W"
"5341","01/18/2014","UCLA","Utah","A",69,74,73.9375,"L"
"5342","02/15/2014","UCLA","Utah","H",80,66,66.05,"W"
"5343","03/06/2014","UCLA","Washington","A",91,82,70.475,"W"
"5344","03/08/2014","UCLA","Washington St.","A",55,73,67.35,"L"
"5345","11/11/2013","UConn","Yale","H",80,62,65.4,"W"
"5346","12/22/2013","UConn","Washington","A",82,70,66.1875,"W"
"5347","03/22/2014","UConn","Villanova","N",77,65,70.85,"W"
"5348","12/02/2013","UMBC","UMES","H",64,59,64.575,"W"
"5349","01/18/2014","UMBC","Vermont","H",47,73,67.1625,"L"
"5350","02/15/2014","UMBC","Vermont","A",52,76,75.1875,"L"
"5351","12/31/2013","UMES","Virginia Tech","A",66,82,66.9875,"L"
"5352","11/20/2013","UMKC","UT Martin","A",79,67,77.1875,"W"
"5353","12/07/2013","UMKC","Youngstown St.","H",88,80,73.325,"W"
"5354","12/21/2013","UMKC","Wright St.","A",49,61,65.475,"L"
"5355","01/16/2014","UMKC","UTRGV","H",66,78,69.75,"L"
"5356","01/23/2014","UMKC","Utah Valley","A",48,66,62.125,"L"
"5357","02/15/2014","UMKC","UTRGV","A",59,68,62.575,"L"
"5358","02/22/2014","UMKC","Utah Valley","H",74,56,65.2875,"W"
"5359","12/18/2013","UMass Lowell","Vermont","H",48,62,56.7375,"L"
"5360","01/05/2014","UMass Lowell","UMBC","H",59,54,62.4,"W"
"5361","02/08/2014","UMass Lowell","UMBC","A",71,61,70.3,"W"
"5362","02/12/2014","UMass Lowell","Vermont","A",58,83,64.1,"L"
"5363","11/11/2013","UNC Asheville","Western Caro.","A",67,74,64.1125,"L"
"5364","12/15/2013","UNC Asheville","USC Upstate","A",73,63,63.1125,"W"
"5365","12/28/2013","UNC Asheville","UNCW","H",75,61,65.7375,"W"
"5366","01/22/2014","UNC Asheville","Winthrop","H",81,66,73.85,"W"
"5367","01/28/2014","UNC Asheville","VMI","H",105,109,85.575,"L"
"5368","02/26/2014","UNC Asheville","Winthrop","A",100,107,84.25,"L"
"5369","03/08/2014","UNC Asheville","Winthrop","N",79,80,65.9,"L"
"5370","12/21/2013","UNCG","Wake Forest","A",51,59,67.6125,"L"
"5371","12/28/2013","UNCG","Virginia Tech","A",55,52,69.2625,"W"
"5372","01/02/2014","UNCG","Western Caro.","A",51,72,67.625,"L"
"5373","02/16/2014","UNCG","Western Caro.","H",77,82,76.9875,"L"
"5374","03/01/2014","UNCG","Wofford","A",73,71,59.7875,"W"
"5375","11/21/2013","UNCW","Western Ky.","A",58,73,69,"L"
"5376","02/05/2014","UNCW","William & Mary","H",50,54,57.775,"L"
"5377","02/17/2014","UNCW","William & Mary","A",70,93,67.9625,"L"
"5378","12/14/2013","UNI","VCU","H",77,68,68,"W"
"5379","12/21/2013","UNI","Virginia","A",43,57,60.9375,"L"
"5380","01/05/2014","UNI","Wichita St.","A",53,67,64.3375,"L"
"5381","02/08/2014","UNI","Wichita St.","H",73,82,65.875,"L"
"5382","11/30/2013","UNLV","UT Martin","H",85,55,71.3125,"W"
"5383","01/22/2014","UNLV","Utah St.","H",62,42,58.4125,"W"
"5384","02/08/2014","UNLV","Wyoming","H",48,46,50.1375,"W"
"5385","02/15/2014","UNLV","Utah St.","A",73,62,59.4375,"W"
"5386","03/13/2014","UNLV","Wyoming","H",71,67,65.2625,"W"
"5387","11/09/2013","USC Upstate","Virginia Tech","A",64,63,66.075,"W"
"5388","11/13/2013","USC Upstate","Winthrop","A",74,82,70.7125,"L"
"5389","11/23/2013","USC Upstate","Western Caro.","N",72,58,63.8125,"W"
"5390","01/30/2014","UT Arlington","Western Ky.","A",72,77,69.0125,"L"
"5391","03/01/2014","UT Arlington","Western Ky.","H",80,73,72.5375,"W"
"5392","11/08/2013","UT Martin","Wyoming","A",60,78,64.4875,"L"
"5393","12/21/2013","UTEP","Washington St.","A",64,51,57.3625,"W"
