"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"4946","02/18/2016","SMU","UConn","A",62,68,60.9375,"L"
"4947","02/28/2016","SMU","Tulane","H",74,53,65.8375,"W"
"4948","03/03/2016","SMU","UConn","H",80,54,66.1,"W"
"4949","11/15/2015","Sacramento St.","Seattle U","A",77,65,72.375,"W"
"4950","11/24/2015","Sacramento St.","UC Davis","H",84,79,71.5125,"W"
"4951","11/28/2015","Sacramento St.","South Dakota","H",90,96,69.3625,"L"
"4952","12/02/2015","Sacramento St.","UC Davis","A",61,66,68.5,"L"
"4953","12/21/2015","Sacramento St.","Stanford","A",60,70,63.7875,"L"
"4954","01/16/2016","Sacramento St.","Weber St.","H",74,85,73.0875,"L"
"4955","02/11/2016","Sacramento St.","Weber St.","A",50,63,69.2375,"L"
"4956","03/03/2016","Sacramento St.","Southern Utah","H",69,63,74.4625,"W"
"4957","11/16/2015","Sacred Heart","Yale","A",77,99,73.725,"L"
"4958","11/18/2015","Sacred Heart","UMass Lowell","A",84,87,80.825,"L"
"4959","12/02/2015","Sacred Heart","UConn","A",49,82,70.55,"L"
"4960","12/05/2015","Sacred Heart","Towson","A",61,83,72.2375,"L"
"4961","01/04/2016","Sacred Heart","Saint Francis (PA)","A",80,84,75.8,"L"
"4962","01/09/2016","Sacred Heart","Wagner","H",59,76,67.575,"L"
"4963","01/16/2016","Sacred Heart","St. Francis Brooklyn","A",67,85,70.225,"L"
"4964","01/24/2016","Sacred Heart","Wagner","A",67,58,62.8625,"W"
"4965","02/04/2016","Sacred Heart","St. Francis Brooklyn","H",74,70,70.5875,"W"
"4966","02/27/2016","Sacred Heart","Saint Francis (PA)","H",88,78,65.65,"W"
"4967","11/27/2015","Saint Francis (PA)","UMES","A",57,70,63.675,"L"
"4968","01/02/2016","Saint Francis (PA)","Wagner","H",73,65,68.425,"W"
"4969","01/07/2016","Saint Francis (PA)","St. Francis Brooklyn","A",56,73,64,"L"
"4970","02/18/2016","Saint Francis (PA)","St. Francis Brooklyn","H",58,70,62.1,"L"
"4971","02/25/2016","Saint Francis (PA)","Wagner","A",54,69,62.525,"L"
"4972","12/01/2015","Saint Joseph's","Villanova","H",72,86,65.8875,"L"
"4973","12/13/2015","Saint Joseph's","Temple","A",66,65,77,"W"
"4974","12/22/2015","Saint Joseph's","Virginia Tech","N",79,62,72.55,"W"
"4975","12/29/2015","Saint Joseph's","UMES","H",78,68,68.075,"W"
"4976","01/05/2016","Saint Joseph's","VCU","H",82,85,78.425,"L"
"4977","02/03/2016","Saint Joseph's","St. Bonaventure","H",73,83,68.025,"L"
"4978","02/28/2016","Saint Joseph's","Saint Louis","H",77,63,70.7125,"W"
"4979","03/02/2016","Saint Joseph's","St. Bonaventure","N",90,98,75.35,"L"
"4980","03/13/2016","Saint Joseph's","VCU","N",87,74,70.95,"W"
"4981","11/18/2015","Saint Louis","SIUE","A",70,60,76.75,"W"
"4982","11/21/2015","Saint Louis","St. Francis Brooklyn","H",76,60,62.6375,"W"
"4983","12/05/2015","Saint Louis","Wichita St.","H",53,68,61.075,"L"
"4984","12/16/2015","Saint Louis","UT Martin","H",76,82,75.5375,"L"
"4985","12/21/2015","Saint Louis","Southern Ill.","H",52,65,62.8125,"L"
"4986","01/10/2016","Saint Louis","VCU","H",56,72,67.5125,"L"
"4987","02/07/2016","Saint Louis","St. Bonaventure","A",62,65,66.425,"L"
"4988","02/13/2016","Saint Louis","VCU","A",52,85,69.8625,"L"
"4989","03/05/2016","Saint Louis","St. Bonaventure","H",67,76,66.475,"L"
"4990","12/06/2015","Saint Peter's","Siena","H",72,68,74.9375,"W"
"4991","12/13/2015","Saint Peter's","Seton Hall","A",46,72,63.9375,"L"
"4992","12/23/2015","Saint Peter's","St. Francis Brooklyn","H",56,45,66.925,"W"
"4993","02/05/2016","Saint Peter's","Siena","A",52,69,68.675,"L"
"4994","11/14/2015","Sam Houston St.","SMU","A",50,85,67.2125,"L"
"4995","11/21/2015","Sam Houston St.","Southern Ill.","H",81,86,82.2,"L"
"4996","12/02/2015","Sam Houston St.","Texas Tech","A",56,71,69.45,"L"
"4997","12/21/2015","Sam Houston St.","UC Irvine","N",53,63,65.2875,"L"
"4998","12/22/2015","Sam Houston St.","UTEP","A",68,87,67.4,"L"
"4999","01/11/2016","Sam Houston St.","Southeastern La.","H",70,63,69.55,"W"
"5000","01/23/2016","Sam Houston St.","SFA","A",64,76,70.2375,"L"
"5001","03/05/2016","Sam Houston St.","SFA","H",64,85,67.9,"L"
"5002","11/23/2015","Samford","Troy","N",83,79,70.225,"W"
"5003","12/04/2015","Samford","Texas","A",49,59,58.6,"L"
"5004","12/18/2015","Samford","South Ala.","H",70,72,81.0875,"L"
"5005","01/05/2016","Samford","The Citadel","H",94,74,86.275,"W"
"5006","01/09/2016","Samford","Wofford","A",64,69,66.3625,"L"
"5007","01/16/2016","Samford","Western Caro.","H",84,68,68.8625,"W"
"5008","01/21/2016","Samford","VMI","A",76,83,70.35,"L"
"5009","01/24/2016","Samford","UNCG","A",78,86,70.6,"L"
"5010","02/06/2016","Samford","Wofford","H",75,78,67.6375,"L"
"5011","02/08/2016","Samford","The Citadel","A",95,86,71.3125,"W"
"5012","02/13/2016","Samford","Western Caro.","A",71,76,71.675,"L"
"5013","02/18/2016","Samford","UNCG","H",77,82,82.0375,"L"
"5014","02/20/2016","Samford","VMI","H",73,67,74.1,"W"
"5015","03/04/2016","Samford","VMI","N",92,85,81.8625,"W"
"5016","11/13/2015","San Diego","Southern California","A",45,83,72.45,"L"
"5017","11/17/2015","San Diego","Western Mich.","A",62,74,63.4,"L"
"5018","11/27/2015","San Diego","San Jose St.","N",67,76,66.875,"L"
"5019","12/06/2015","San Diego","San Diego St.","N",53,48,59.8625,"W"
"5020","12/15/2015","San Diego","UC Davis","H",61,55,66.375,"W"
"5021","01/07/2016","San Diego","San Francisco","H",65,73,67.475,"L"
"5022","01/09/2016","San Diego","Santa Clara","H",53,65,58.125,"L"
"5023","02/11/2016","San Diego","Santa Clara","A",71,74,69.1375,"L"
"5024","02/13/2016","San Diego","San Francisco","A",51,68,68.525,"L"
"5025","11/16/2015","San Diego St.","Utah","A",76,81,69.0375,"L"
"5026","11/27/2015","San Diego St.","West Virginia","N",50,72,72.0875,"L"
"5027","12/30/2015","San Diego St.","Wyoming","H",67,55,64.1375,"W"
"5028","01/02/2016","San Diego St.","Utah St.","A",70,67,67.1375,"W"
"5029","01/06/2016","San Diego St.","San Jose St.","H",77,62,63.1625,"W"
"5030","01/23/2016","San Diego St.","Utah St.","H",70,55,63.3875,"W"
"5031","01/30/2016","San Diego St.","UNLV","A",67,52,63.05,"W"
"5032","02/21/2016","San Diego St.","San Jose St.","A",78,56,66.55,"W"
"5033","02/24/2016","San Diego St.","Wyoming","A",73,61,62.025,"W"
"5034","03/05/2016","San Diego St.","UNLV","H",92,56,76.2625,"W"
"5035","03/10/2016","San Diego St.","Utah St.","N",71,65,62.25,"W"
"5036","03/21/2016","San Diego St.","Washington","H",93,78,77.9125,"W"
"5037","11/21/2015","San Francisco","UC Riverside","H",58,57,62.675,"W"
"5038","11/25/2015","San Francisco","UC Santa Barbara","H",61,68,61.7625,"L"
"5039","01/21/2016","San Francisco","Santa Clara","A",74,61,66.55,"W"
"5040","02/06/2016","San Francisco","Santa Clara","H",89,86,87.5875,"W"
"5041","11/25/2015","San Jose St.","Toledo","N",74,89,75.625,"L"
"5042","12/05/2015","San Jose St.","Santa Clara","A",75,78,73.425,"L"
"5043","12/20/2015","San Jose St.","Seattle U","A",64,67,67.2625,"L"
"5044","12/30/2015","San Jose St.","Utah St.","H",71,80,65.4,"L"
"5045","01/13/2016","San Jose St.","Wyoming","H",62,55,68.075,"W"
"5046","02/10/2016","San Jose St.","UNLV","A",61,64,72.775,"L"
"5047","02/27/2016","San Jose St.","Utah St.","A",70,88,76.9125,"L"
"5048","03/02/2016","San Jose St.","Wyoming","A",78,81,66.4875,"L"
"5049","11/19/2015","Santa Clara","UC Riverside","A",63,77,63.8875,"L"
"5050","11/23/2015","Santa Clara","UC Irvine","A",61,79,71.75,"L"
"5051","11/29/2015","Savannah St.","South Fla.","A",57,67,64.15,"L"
"5052","12/16/2015","Savannah St.","Utah","A",53,99,73.625,"L"
"5053","01/16/2016","Savannah St.","UMES","H",68,61,70.175,"W"
"5054","02/13/2016","Savannah St.","South Carolina St.","A",60,57,56.125,"W"
"5055","02/27/2016","Savannah St.","South Carolina St.","H",76,64,62.925,"W"
"5056","03/16/2016","Savannah St.","UT Arlington","H",59,75,69.2125,"L"
"5057","12/13/2015","Seattle U","UAB","A",73,79,62.4625,"L"
"5058","12/22/2015","Seattle U","Washington","A",68,79,70.3875,"L"
"5059","12/28/2015","Seattle U","UC Davis","H",80,75,74.95,"W"
"5060","12/30/2015","Seattle U","UC Santa Barbara","H",50,88,67.25,"L"
"5061","01/07/2016","Seattle U","UMKC","A",69,84,72.4375,"L"
"5062","01/23/2016","Seattle U","UTRGV","H",70,59,55.4875,"W"
"5063","01/28/2016","Seattle U","Utah Valley","A",73,62,70.325,"W"
"5064","02/06/2016","Seattle U","UMKC","H",65,55,67.5375,"W"
"5065","02/18/2016","Seattle U","UTRGV","A",57,67,64.5,"L"
"5066","02/27/2016","Seattle U","Utah Valley","H",72,69,66.3,"W"
"5067","03/10/2016","Seattle U","UTRGV","N",75,52,67.1875,"W"
"5068","03/21/2016","Seattle U","Vermont","H",54,73,70.4,"L"
"5069","11/15/2015","Seton Hall","Wagner","H",69,59,72.7125,"W"
"5070","12/10/2015","Seton Hall","Troy","H",78,69,71.2125,"W"
"5071","12/19/2015","Seton Hall","Wichita St.","H",80,76,78.1375,"W"
"5072","12/22/2015","Seton Hall","South Fla.","H",66,49,61.8125,"W"
"5073","01/06/2016","Seton Hall","Villanova","A",63,72,68.0375,"L"
"5074","01/20/2016","Seton Hall","Villanova","H",71,72,63.425,"L"
"5075","01/23/2016","Seton Hall","Xavier","A",76,84,74.2375,"L"
"5076","01/27/2016","Seton Hall","St. John's (NY)","H",79,60,82.3375,"W"
"5077","02/21/2016","Seton Hall","St. John's (NY)","A",62,61,71.825,"W"
"5078","02/28/2016","Seton Hall","Xavier","H",90,81,77.0875,"W"
"5079","03/11/2016","Seton Hall","Xavier","N",87,83,84.225,"W"
"5080","03/12/2016","Seton Hall","Villanova","N",69,67,66.8375,"W"
"5081","11/15/2015","Siena","Wisconsin","A",65,92,67.5375,"L"
"5082","12/22/2015","Siena","St. Bonaventure","H",73,70,74.05,"W"
"5083","12/29/2015","Siena","Vermont","A",64,73,66.325,"L"
"5084","12/14/2015","South Ala.","Southern Miss.","H",54,57,62.225,"L"
"5085","01/14/2016","South Ala.","Texas St.","H",67,78,65.6625,"L"
"5086","01/16/2016","South Ala.","UT Arlington","H",88,85,82.3,"W"
"5087","01/26/2016","South Ala.","Troy","A",66,58,63.2,"W"
"5088","02/16/2016","South Ala.","Troy","H",54,61,68.2625,"L"
"5089","03/03/2016","South Ala.","UT Arlington","A",79,92,72.75,"L"
"5090","03/05/2016","South Ala.","Texas St.","A",57,68,68,"L"
"5091","11/23/2015","South Carolina","Tulsa","N",83,75,75.0125,"W"
"5092","11/30/2015","South Carolina","Western Caro.","H",76,53,76.8875,"W"
"5093","12/05/2015","South Carolina","South Fla.","H",81,63,78.1625,"W"
"5094","12/22/2015","South Carolina","St. John's (NY)","N",75,61,68.925,"W"
"5095","01/09/2016","South Carolina","Vanderbilt","H",69,65,73.775,"W"
"5096","01/23/2016","South Carolina","Tennessee","A",69,78,70.0625,"L"
"5097","02/06/2016","South Carolina","Texas A&M","A",81,78,70.025,"W"
"5098","02/24/2016","South Carolina","Tennessee","H",84,58,67.8875,"W"
"5099","12/19/2015","South Carolina St.","St. Bonaventure","A",45,64,69.4125,"L"
"5100","01/18/2016","South Carolina St.","UMES","H",68,63,63.6,"W"
"5101","02/20/2016","South Carolina St.","UMES","A",62,58,65.4125,"W"
"5102","11/13/2015","South Dakota","Wright St.","N",69,77,73.9,"L"
"5103","12/08/2015","South Dakota","UMKC","H",79,70,75.05,"W"
"5104","12/22/2015","South Dakota","UNLV","A",68,103,73.7875,"L"
"5105","01/20/2016","South Dakota","Western Ill.","H",76,67,68.45,"W"
"5106","01/23/2016","South Dakota","South Dakota St.","H",75,79,73.075,"L"
"5107","02/13/2016","South Dakota","South Dakota St.","A",68,85,72.1125,"L"
"5108","02/27/2016","South Dakota","Western Ill.","A",76,90,75.6875,"L"
"5109","11/16/2015","South Dakota St.","Weber St.","H",85,68,70.35,"W"
"5110","11/21/2015","South Dakota St.","TCU","A",76,67,77.35,"W"
"5111","11/28/2015","South Dakota St.","UMKC","A",57,64,61.7375,"L"
"5112","12/13/2015","South Dakota St.","UC Santa Barbara","H",86,68,66.1375,"W"
"5113","12/16/2015","South Dakota St.","Texas Tech","A",67,79,71.7625,"L"
"5114","12/22/2015","South Dakota St.","Weber St.","A",95,99,79.0875,"L"
"5115","01/03/2016","South Dakota St.","Western Ill.","H",63,59,64.7625,"W"
"5116","02/20/2016","South Dakota St.","Western Ill.","A",87,67,76.4625,"W"
"5117","11/13/2015","South Fla.","Troy","H",77,82,81.45,"L"
"5118","12/19/2015","South Fla.","UAB","H",68,79,65.625,"L"
"5119","01/06/2016","South Fla.","UCF","A",64,75,65.8125,"L"
"5120","01/12/2016","South Fla.","Tulane","H",70,81,64.4,"L"
"5121","01/20/2016","South Fla.","UCF","H",54,64,64.7125,"L"
"5122","01/27/2016","South Fla.","Tulane","A",73,60,70.075,"W"
"5123","01/31/2016","South Fla.","Temple","H",63,70,62.6125,"L"
"5124","02/14/2016","South Fla.","Temple","A",65,77,64.1125,"L"
"5125","02/25/2016","South Fla.","UConn","H",51,81,68.05,"L"
"5126","03/05/2016","South Fla.","Tulsa","A",74,84,69.9,"L"
"5127","03/11/2016","South Fla.","Temple","N",62,79,65.15,"L"
"5128","11/24/2015","Southeast Mo. St.","UTRGV","A",74,83,72.3125,"L"
"5129","12/02/2015","Southeast Mo. St.","Southern Ill.","A",50,74,76.675,"L"
"5130","01/02/2016","Southeast Mo. St.","Tennessee St.","H",66,72,71.9,"L"
"5131","01/16/2016","Southeast Mo. St.","Tennessee Tech","A",55,91,68.4625,"L"
"5132","01/24/2016","Southeast Mo. St.","UT Martin","H",68,60,75.7375,"W"
"5133","02/11/2016","Southeast Mo. St.","UT Martin","A",64,77,77.5625,"L"
"5134","11/13/2015","Southeastern La.","TCU","A",77,90,79.4125,"L"
"5135","11/16/2015","Southeastern La.","Texas A&M","A",58,100,79.2,"L"
"5136","12/04/2015","Southeastern La.","Southern U.","H",69,73,69.0125,"L"
"5137","11/26/2015","Southern California","Wichita St.","N",72,69,74.4125,"W"
"5138","11/27/2015","Southern California","Xavier","N",77,87,73.975,"L"
"5139","12/03/2015","Southern California","UC Santa Barbara","A",75,63,66.3875,"W"
"5140","12/13/2015","Southern California","Yale","H",68,56,62.575,"W"
"5141","01/01/2016","Southern California","Washington St.","A",90,77,80.3125,"W"
"5142","01/03/2016","Southern California","Washington","A",85,87,84.5125,"L"
"5143","01/13/2016","Southern California","UCLA","A",89,75,73.025,"W"
"5144","01/28/2016","Southern California","Washington St.","H",81,71,73.0625,"W"
"5145","01/30/2016","Southern California","Washington","H",98,88,80.9375,"W"
"5146","02/04/2016","Southern California","UCLA","H",80,61,70.9625,"W"
"5147","02/21/2016","Southern California","Utah","H",69,80,63.9875,"L"
"5148","02/25/2016","Southern California","Stanford","A",64,84,66.6625,"L"
"5149","03/09/2016","Southern California","UCLA","N",95,71,75.6625,"W"
"5150","03/10/2016","Southern California","Utah","N",72,80,65.75,"L"
"5151","11/27/2015","Southern Ill.","UTEP","N",66,71,74.1625,"L"
"5152","01/02/2016","Southern Ill.","UNI","H",75,73,65.3375,"W"
"5153","01/09/2016","Southern Ill.","Wichita St.","H",58,83,68.5875,"L"
"5154","01/31/2016","Southern Ill.","UNI","A",58,67,64.7125,"L"
"5155","02/03/2016","Southern Ill.","Wichita St.","A",55,76,71.2125,"L"
"5156","03/04/2016","Southern Ill.","UNI","N",60,66,64.975,"L"
"5157","12/01/2015","Southern Miss.","Troy","A",59,69,67.3625,"L"
"5158","12/22/2015","Southern Miss.","Tulane","A",40,59,58.2,"L"
"5159","01/28/2016","Southern Miss.","UTEP","H",71,58,69.45,"W"
"5160","01/30/2016","Southern Miss.","UTSA","H",86,70,71.4375,"W"
"5161","02/11/2016","Southern Miss.","UAB","H",77,80,71.25,"L"
"5162","02/18/2016","Southern Miss.","UTEP","A",73,78,66.9125,"L"
"5163","02/20/2016","Southern Miss.","UTSA","A",53,74,63.7,"L"
"5164","03/03/2016","Southern Miss.","Western Ky.","A",60,75,58.9625,"L"
"5165","11/19/2015","Southern U.","Tulane","H",90,82,70.9875,"W"
"5166","12/10/2015","Southern U.","Wyoming","A",68,58,64.625,"W"
"5167","01/02/2016","Southern U.","Texas Southern","A",66,88,65.3875,"L"
"5168","03/03/2016","Southern U.","Texas Southern","H",84,79,74.7125,"W"
"5169","03/11/2016","Southern U.","Texas Southern","N",81,73,71.5125,"W"
"5170","11/13/2015","Southern Utah","Utah","A",71,82,68.6,"L"
"5171","11/18/2015","Southern Utah","UNLV","A",64,84,68.425,"L"
"5172","11/21/2015","Southern Utah","UTSA","H",79,82,66.725,"L"
"5173","12/05/2015","Southern Utah","Utah Valley","A",68,54,72.3625,"W"
"5174","01/30/2016","Southern Utah","Weber St.","A",50,77,64.7375,"L"
"5175","02/18/2016","Southern Utah","Weber St.","H",83,87,69.5,"L"
"5176","11/17/2015","St. Bonaventure","Syracuse","A",66,79,63.7375,"L"
"5177","12/08/2015","St. Bonaventure","Vermont","H",80,68,68.925,"W"
"5178","01/24/2016","St. Bonaventure","VCU","A",76,84,72.875,"L"
"5179","03/16/2016","St. Bonaventure","Wagner","H",75,79,67.8375,"L"
"5180","12/06/2015","St. Francis Brooklyn","St. John's (NY)","A",56,63,66.8875,"L"
"5181","01/21/2016","St. Francis Brooklyn","Wagner","H",59,83,65.575,"L"
"5182","01/28/2016","St. Francis Brooklyn","Wagner","A",61,64,61.5,"L"
"5183","11/13/2015","St. John's (NY)","Wagner","H",66,57,66.6875,"W"
"5184","11/16/2015","St. John's (NY)","UMBC","H",75,53,72.075,"W"
"5185","11/23/2015","St. John's (NY)","Vanderbilt","N",55,92,69.7125,"L"
"5186","12/13/2015","St. John's (NY)","Syracuse","H",84,72,75.6125,"W"
"5187","01/06/2016","St. John's (NY)","Xavier","H",66,74,73.6625,"L"
"5188","01/31/2016","St. John's (NY)","Villanova","H",53,68,77.2875,"L"
"5189","02/03/2016","St. John's (NY)","Xavier","A",83,90,80.9875,"L"
"5190","02/13/2016","St. John's (NY)","Villanova","A",63,73,67.55,"L"
"5191","11/22/2015","St. Mary's (CA)","Stanford","H",78,61,60.4375,"W"
"5192","12/04/2015","St. Mary's (CA)","UC Davis","H",81,67,67.7875,"W"
"5193","12/06/2015","St. Mary's (CA)","UC Irvine","H",70,60,58.05,"W"
"5194","12/28/2015","St. Mary's (CA)","Utah Valley","H",65,50,67.125,"W"
"5195","03/22/2016","St. Mary's (CA)","Valparaiso","A",44,60,59.0125,"L"
"5196","11/26/2015","Stanford","Villanova","N",45,59,65.9,"L"
"5197","12/19/2015","Stanford","Texas","H",73,75,69.1,"L"
"5198","01/01/2016","Stanford","Utah","H",70,68,74.1375,"W"
"5199","01/30/2016","Stanford","Utah","A",74,96,72.9375,"L"
"5200","02/18/2016","Stanford","Washington St.","A",72,56,62.05,"W"
"5201","02/20/2016","Stanford","Washington","A",53,64,70.425,"L"
"5202","02/27/2016","Stanford","UCLA","H",79,70,61.925,"W"
"5203","03/09/2016","Stanford","Washington","N",68,91,77.4125,"L"
"5204","11/17/2015","Stetson","The Citadel","A",93,94,82.6,"L"
"5205","11/20/2015","Stetson","West Virginia","A",62,103,79.6125,"L"
"5206","12/02/2015","Stetson","UCF","H",85,94,70.475,"L"
"5207","12/05/2015","Stetson","Tennessee St.","A",54,74,68.7875,"L"
"5208","12/14/2015","Stetson","Tennessee St.","H",90,93,79.375,"L"
"5209","01/14/2016","Stetson","USC Upstate","H",89,86,77.025,"W"
"5210","02/13/2016","Stetson","USC Upstate","A",83,85,70.0625,"L"
"5211","11/19/2015","Stony Brook","Vanderbilt","A",72,79,75.8125,"L"
"5212","11/21/2015","Stony Brook","Western Ky.","A",66,67,66.7,"L"
"5213","01/09/2016","Stony Brook","UMass Lowell","H",86,59,68.225,"W"
"5214","01/13/2016","Stony Brook","UMBC","H",86,74,65.1,"W"
"5215","01/30/2016","Stony Brook","Vermont","A",72,61,66.8375,"W"
"5216","02/06/2016","Stony Brook","UMass Lowell","A",91,73,74.575,"W"
"5217","02/11/2016","Stony Brook","UMBC","A",75,52,68.875,"W"
"5218","02/27/2016","Stony Brook","Vermont","H",62,76,68.7875,"L"
"5219","03/02/2016","Stony Brook","UMBC","H",86,76,63.4125,"W"
"5220","03/12/2016","Stony Brook","Vermont","H",80,74,68.6875,"W"
"5221","11/26/2015","Syracuse","UConn","N",79,76,72.25,"W"
"5222","11/27/2015","Syracuse","Texas A&M","N",74,67,67.3125,"W"
"5223","12/02/2015","Syracuse","Wisconsin","H",58,66,70.1,"L"
"5224","12/27/2015","Syracuse","Texas Southern","H",80,67,63.15,"W"
"5225","01/16/2016","Syracuse","Wake Forest","A",83,55,71.4125,"W"
"5226","01/24/2016","Syracuse","Virginia","A",65,73,63.05,"L"
"5227","02/02/2016","Syracuse","Virginia Tech","H",68,60,66.6875,"W"
"5228","03/27/2016","Syracuse","Virginia","N",68,62,64.2875,"W"
"5229","12/08/2015","TCU","Washington","A",67,92,81.875,"L"
"5230","01/04/2016","TCU","West Virginia","H",87,95,82.2625,"L"
"5231","01/09/2016","TCU","Texas","H",58,57,66.3125,"W"
"5232","01/18/2016","TCU","Texas Tech","H",69,76,64.6375,"L"
"5233","01/26/2016","TCU","Texas","A",54,71,73.775,"L"
"5234","01/30/2016","TCU","Tennessee","H",75,63,72.1125,"W"
"5235","02/13/2016","TCU","West Virginia","A",42,73,75.5375,"L"
"5236","02/23/2016","TCU","Texas Tech","A",79,83,64.0625,"L"
"5237","03/09/2016","TCU","Texas Tech","N",67,62,64.075,"W"
"5238","03/10/2016","TCU","West Virginia","N",66,86,69.325,"L"
"5239","11/22/2015","Temple","Utah","N",68,74,66.7125,"L"
"5240","12/05/2015","Temple","Wisconsin","A",60,76,65.1,"L"
"5241","01/05/2016","Temple","UConn","A",55,53,62.15,"W"
"5242","02/04/2016","Temple","Tulsa","H",83,79,79.7875,"W"
"5243","02/06/2016","Temple","UCF","A",62,60,65.7,"W"
"5244","02/11/2016","Temple","UConn","H",63,58,57.9375,"W"
"5245","02/17/2016","Temple","Villanova","H",67,83,69.1,"L"
"5246","02/23/2016","Temple","Tulsa","A",55,74,65.175,"L"
"5247","02/27/2016","Temple","UCF","H",63,61,66.9125,"W"
"5248","03/06/2016","Temple","Tulane","A",64,56,69.8375,"W"
"5249","03/12/2016","Temple","UConn","N",62,77,65.7875,"L"
"5250","11/13/2015","Tennessee","UNC Asheville","H",82,78,71.95,"W"
"5251","12/29/2015","Tennessee","Tennessee St.","H",74,69,67.3375,"W"
"5252","01/09/2016","Tennessee","Texas A&M","H",88,92,75.1375,"L"
"5253","01/20/2016","Tennessee","Vanderbilt","H",74,88,77.7,"L"
"5254","03/01/2016","Tennessee","Vanderbilt","A",69,86,69.3875,"L"
"5255","03/10/2016","Tennessee","Vanderbilt","N",67,65,65.175,"W"
