"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"3482","01/15/2015","La.-Monroe","Troy","H",63,54,60.35,"W"
"3483","01/17/2015","La.-Monroe","Little Rock","H",64,52,65.5875,"W"
"3484","01/19/2015","La.-Monroe","Louisiana","A",57,55,68.3125,"W"
"3485","01/22/2015","La.-Monroe","UT Arlington","H",57,61,63.8625,"L"
"3486","01/29/2015","La.-Monroe","Troy","A",58,55,63.65,"W"
"3487","01/31/2015","La.-Monroe","South Ala.","H",67,61,67.625,"W"
"3488","02/05/2015","La.-Monroe","Little Rock","A",77,61,64.3125,"W"
"3489","02/12/2015","La.-Monroe","Louisiana","H",67,55,63.4375,"W"
"3490","02/26/2015","La.-Monroe","South Ala.","A",75,57,60.5,"W"
"3491","03/07/2015","La.-Monroe","Texas St.","H",56,53,61.3625,"W"
"3492","03/13/2015","La.-Monroe","South Ala.","N",77,59,66.5125,"W"
"3493","03/23/2015","La.-Monroe","Mercer","A",71,69,70.7125,"W"
"3494","03/25/2015","La.-Monroe","Vermont","H",71,65,67.075,"W"
"3495","03/30/2015","La.-Monroe","Loyola Chicago","A",58,65,58.0625,"L"
"3496","04/01/2015","La.-Monroe","Loyola Chicago","H",62,63,59.1,"L"
"3497","11/14/2014","Lafayette","Robert Morris","A",77,50,64.0625,"W"
"3498","11/16/2014","Lafayette","West Virginia","A",56,83,69.3375,"L"
"3499","11/19/2014","Lafayette","Princeton","H",83,66,62.475,"W"
"3500","11/22/2014","Lafayette","Penn","A",83,77,68.95,"W"
"3501","11/26/2014","Lafayette","Yale","A",60,82,69.6,"L"
"3502","12/06/2014","Lafayette","Wagner","H",97,84,72.025,"W"
"3503","12/08/2014","Lafayette","Sacred Heart","H",82,81,66.3375,"W"
"3504","12/28/2014","Lafayette","NJIT","H",76,71,71.7125,"W"
"3505","01/03/2015","Lafayette","Navy","H",65,69,62.9125,"L"
"3506","01/14/2015","Lafayette","Loyola Maryland","H",69,65,60.1,"W"
"3507","01/24/2015","Lafayette","Lehigh","H",71,75,63.025,"L"
"3508","01/31/2015","Lafayette","Navy","A",74,65,61.325,"W"
"3509","02/11/2015","Lafayette","Loyola Maryland","A",43,62,60.15,"L"
"3510","02/22/2015","Lafayette","Lehigh","A",63,61,60.0125,"W"
"3511","03/19/2015","Lafayette","Villanova","N",52,93,63.725,"L"
"3512","11/14/2014","Lamar University","SMU","A",54,93,63.5375,"L"
"3513","11/19/2014","Lamar University","Texas St.","A",55,65,66.55,"L"
"3514","11/28/2014","Lamar University","Texas Southern","A",59,71,63.5,"L"
"3515","12/13/2014","Lamar University","UTRGV","A",60,66,71.6375,"L"
"3516","12/22/2014","Lamar University","Rice","H",79,72,74.9625,"W"
"3517","01/03/2015","Lamar University","Nicholls St.","H",75,62,75.9375,"W"
"3518","01/05/2015","Lamar University","New Orleans","A",67,72,71.0625,"L"
"3519","01/17/2015","Lamar University","Northwestern St.","A",84,96,79.6125,"L"
"3520","01/19/2015","Lamar University","Southeastern La.","H",57,50,65.475,"W"
"3521","01/26/2015","Lamar University","SFA","H",65,82,68.3,"L"
"3522","02/02/2015","Lamar University","Sam Houston St.","A",50,79,67.6125,"L"
"3523","02/21/2015","Lamar University","McNeese","H",58,53,57.7625,"W"
"3524","02/23/2015","Lamar University","SFA","A",74,103,72.7875,"L"
"3525","03/02/2015","Lamar University","McNeese","A",69,70,59.475,"L"
"3526","03/05/2015","Lamar University","Sam Houston St.","H",61,67,71.8,"L"
"3527","11/14/2014","Lehigh","Villanova","N",66,77,73.575,"L"
"3528","11/21/2014","Lehigh","Rider","A",74,78,65.525,"L"
"3529","12/03/2014","Lehigh","Saint Francis (PA)","H",61,59,64.5,"W"
"3530","12/06/2014","Lehigh","LIU Brooklyn","A",80,76,74.5625,"W"
"3531","12/18/2014","Lehigh","Quinnipiac","A",65,80,65.6875,"L"
"3532","12/28/2014","Lehigh","UMBC","A",58,55,66.8625,"W"
"3533","01/10/2015","Lehigh","Loyola Maryland","H",60,65,61.125,"L"
"3534","01/21/2015","Lehigh","Navy","H",61,47,57.4875,"W"
"3535","02/07/2015","Lehigh","Loyola Maryland","A",69,63,62.025,"W"
"3536","02/18/2015","Lehigh","Navy","A",59,53,59.5,"W"
"3537","11/19/2014","Liberty","Virginia Tech","A",63,73,68.525,"L"
"3538","11/22/2014","Liberty","Miami (OH)","A",52,63,65.35,"L"
"3539","11/25/2014","Liberty","North Florida","N",57,77,68.3375,"L"
"3540","11/26/2014","Liberty","Morgan St.","N",50,51,62.6,"L"
"3541","12/06/2014","Liberty","St. Francis Brooklyn","H",54,65,63.1625,"L"
"3542","12/17/2014","Liberty","UNCW","A",70,73,76.9125,"L"
"3543","12/22/2014","Liberty","Princeton","A",47,65,65,"L"
"3544","01/03/2015","Liberty","Presbyterian","H",58,62,63.7125,"L"
"3545","01/08/2015","Liberty","UNC Asheville","A",54,71,65.8125,"L"
"3546","01/17/2015","Liberty","Longwood","A",71,85,70.325,"L"
"3547","01/22/2015","Liberty","Winthrop","H",56,71,70.925,"L"
"3548","01/24/2015","Liberty","Radford","A",76,84,69.0875,"L"
"3549","02/04/2015","Liberty","Winthrop","A",61,74,62.475,"L"
"3550","02/06/2015","Liberty","Presbyterian","A",61,69,62.1,"L"
"3551","02/17/2015","Liberty","Longwood","H",72,78,70.1375,"L"
"3552","02/26/2015","Liberty","Radford","H",80,69,68.1375,"W"
"3553","02/28/2015","Liberty","UNC Asheville","H",77,95,77.525,"L"
"3554","03/04/2015","Liberty","UNC Asheville","N",70,80,70.375,"L"
"3555","11/20/2014","Lipscomb","Vanderbilt","A",62,72,64.95,"L"
"3556","12/03/2014","Lipscomb","Tennessee Tech","A",79,84,75.6625,"L"
"3557","12/06/2014","Lipscomb","Tennessee St.","H",77,68,71,"W"
"3558","12/16/2014","Lipscomb","Texas","A",61,106,72.75,"L"
"3559","12/19/2014","Lipscomb","Princeton","A",55,77,64.6,"L"
"3560","01/03/2015","Lipscomb","Missouri","A",60,72,71.35,"L"
"3561","01/10/2015","Lipscomb","Northern Ky.","H",80,61,67.05,"W"
"3562","01/13/2015","Lipscomb","USC Upstate","H",60,58,62,"W"
"3563","01/24/2015","Lipscomb","North Florida","H",66,75,63.1625,"L"
"3564","01/31/2015","Lipscomb","Stetson","A",73,75,65.6375,"L"
"3565","02/07/2015","Lipscomb","Northern Ky.","A",60,77,63.1125,"L"
"3566","02/12/2015","Lipscomb","Stetson","H",87,85,77.275,"W"
"3567","02/19/2015","Lipscomb","North Florida","A",78,93,71.1,"L"
"3568","02/25/2015","Lipscomb","USC Upstate","A",47,70,69.1625,"L"
"3569","03/03/2015","Lipscomb","Northern Ky.","A",76,73,71.6125,"W"
"3570","03/05/2015","Lipscomb","North Florida","A",57,71,67.1875,"L"
"3571","11/22/2014","Little Rock","UMKC","H",73,68,72.925,"W"
"3572","12/04/2014","Little Rock","Missouri St.","A",68,73,63.025,"L"
"3573","12/07/2014","Little Rock","Tulsa","H",73,78,69.0375,"L"
"3574","12/30/2014","Little Rock","Louisiana","H",79,83,72.45,"L"
"3575","01/05/2015","Little Rock","South Ala.","H",69,72,65.6375,"L"
"3576","01/08/2015","Little Rock","Texas St.","A",74,77,78.5625,"L"
"3577","01/19/2015","Little Rock","South Ala.","A",64,66,68.375,"L"
"3578","01/22/2015","Little Rock","Troy","H",73,65,65.7375,"W"
"3579","01/24/2015","Little Rock","UT Arlington","H",68,75,70.2625,"L"
"3580","02/07/2015","Little Rock","Texas St.","H",69,61,60.9,"W"
"3581","02/21/2015","Little Rock","Troy","A",63,58,61.2875,"W"
"3582","02/28/2015","Little Rock","UT Arlington","A",73,82,67.55,"L"
"3583","03/05/2015","Little Rock","Louisiana","A",69,75,65.3375,"L"
"3584","03/12/2015","Little Rock","South Ala.","N",55,57,70.3625,"L"
"3585","11/18/2014","Long Beach St.","Xavier","A",74,97,67.3625,"L"
"3586","11/23/2014","Long Beach St.","UCLA","A",63,77,68.6125,"L"
"3587","11/27/2014","Long Beach St.","Western Mich.","N",73,55,75.5875,"W"
"3588","11/28/2014","Long Beach St.","Washington","N",70,80,66,"L"
"3589","11/30/2014","Long Beach St.","Xavier","N",73,70,73.3625,"W"
"3590","12/03/2014","Long Beach St.","Nevada","H",68,57,67.0375,"W"
"3591","12/05/2014","Long Beach St.","SFA","A",45,74,59.2125,"L"
"3592","12/10/2014","Long Beach St.","San Diego St.","A",59,60,61.4125,"L"
"3593","12/20/2014","Long Beach St.","Texas","A",68,78,66.475,"L"
"3594","12/22/2014","Long Beach St.","St. John's (NY)","A",49,66,65.725,"L"
"3595","12/28/2014","Long Beach St.","Syracuse","A",67,85,67.6,"L"
"3596","12/30/2014","Long Beach St.","Louisville","A",48,63,64.8875,"L"
"3597","01/08/2015","Long Beach St.","UC Irvine","A",88,82,66.7875,"W"
"3598","01/10/2015","Long Beach St.","UC Davis","A",67,73,71.7875,"L"
"3599","01/17/2015","Long Beach St.","UC Santa Barbara","H",69,53,61.3125,"W"
"3600","02/05/2015","Long Beach St.","UC Riverside","H",68,63,64.625,"W"
"3601","02/07/2015","Long Beach St.","UC Irvine","H",55,56,58.9125,"L"
"3602","02/12/2015","Long Beach St.","UC Santa Barbara","A",55,70,61.45,"L"
"3603","02/19/2015","Long Beach St.","UC Davis","H",58,65,67.05,"L"
"3604","03/07/2015","Long Beach St.","UC Riverside","A",59,58,64.075,"W"
"3605","11/21/2014","Longwood","UNCG","N",81,79,82.1875,"W"
"3606","11/22/2014","Longwood","Youngstown St.","N",72,82,72.2625,"L"
"3607","12/06/2014","Longwood","UT Martin","H",67,77,62.2125,"L"
"3608","12/14/2014","Longwood","UMBC","A",53,58,66.675,"L"
"3609","12/17/2014","Longwood","Miami (OH)","A",60,71,68.6125,"L"
"3610","12/31/2014","Longwood","Winthrop","A",72,82,78.6875,"L"
"3611","01/03/2015","Longwood","Radford","H",90,79,78.75,"W"
"3612","01/14/2015","Longwood","Presbyterian","H",67,71,67.3875,"L"
"3613","01/28/2015","Longwood","UNC Asheville","H",64,74,71.9,"L"
"3614","01/31/2015","Longwood","Presbyterian","A",71,67,63.3125,"W"
"3615","02/06/2015","Longwood","UNC Asheville","A",56,71,66.425,"L"
"3616","02/11/2015","Longwood","Radford","A",75,80,68.425,"L"
"3617","02/21/2015","Longwood","Winthrop","H",59,83,70.45,"L"
"3618","03/04/2015","Longwood","Presbyterian","N",65,61,65.45,"W"
"3619","03/07/2015","Longwood","Winthrop","N",58,71,66.425,"L"
"3620","11/17/2014","Louisiana","Tulsa","A",53,64,74.55,"L"
"3621","11/24/2014","Louisiana","Milwaukee","N",52,56,68.5,"L"
"3622","11/25/2014","Louisiana","Oral Roberts","N",76,52,73.9,"W"
"3623","12/06/2014","Louisiana","McNeese","A",70,80,74.9,"L"
"3624","12/10/2014","Louisiana","Louisiana Tech","H",94,86,82.6375,"W"
"3625","12/20/2014","Louisiana","Northwestern St.","A",85,89,81.0625,"L"
"3626","01/03/2015","Louisiana","Troy","H",91,64,73.2375,"W"
"3627","01/17/2015","Louisiana","South Ala.","H",82,89,74.5125,"L"
"3628","01/29/2015","Louisiana","South Ala.","A",85,89,70.275,"L"
"3629","01/31/2015","Louisiana","Texas St.","A",72,63,63.6125,"W"
"3630","02/07/2015","Louisiana","UT Arlington","H",69,84,74.825,"L"
"3631","02/14/2015","Louisiana","Troy","A",84,80,74.325,"W"
"3632","02/19/2015","Louisiana","Texas St.","H",64,42,62.75,"W"
"3633","02/21/2015","Louisiana","UT Arlington","A",81,70,75.275,"W"
"3634","03/13/2015","Louisiana","Texas St.","N",53,43,56.2375,"W"
"3635","03/21/2015","Louisiana","Sam Houston St.","A",71,70,69.1375,"W"
"3636","11/14/2014","Louisiana Tech","Southern U.","A",85,76,74.125,"W"
"3637","11/17/2014","Louisiana Tech","Temple","A",75,82,81.8125,"L"
"3638","11/21/2014","Louisiana Tech","Morehead St.","H",73,64,67.6875,"W"
"3639","11/23/2014","Louisiana Tech","Presbyterian","H",76,48,62.175,"W"
"3640","11/28/2014","Louisiana Tech","Samford","H",77,64,72.7125,"W"
"3641","12/02/2014","Louisiana Tech","Northwestern St.","A",99,88,76.0875,"W"
"3642","12/14/2014","Louisiana Tech","Syracuse","A",69,71,68.975,"L"
"3643","12/18/2014","Louisiana Tech","Nicholls St.","H",79,54,69.9125,"W"
"3644","01/03/2015","Louisiana Tech","Southern Miss.","A",83,70,61.7,"W"
"3645","01/08/2015","Louisiana Tech","UTEP","A",58,45,57.85,"W"
"3646","01/10/2015","Louisiana Tech","UTSA","A",84,72,65.7375,"W"
"3647","01/15/2015","Louisiana Tech","UAB","H",74,71,64.675,"W"
"3648","01/17/2015","Louisiana Tech","Middle Tenn.","H",75,68,72.225,"W"
"3649","01/22/2015","Louisiana Tech","North Texas","A",66,73,66.8625,"L"
"3650","01/24/2015","Louisiana Tech","Rice","A",58,45,58.3125,"W"
"3651","01/29/2015","Louisiana Tech","Western Ky.","H",69,56,70.9375,"W"
"3652","01/31/2015","Louisiana Tech","Marshall","H",81,57,72.7375,"W"
"3653","02/05/2015","Louisiana Tech","UAB","A",60,80,67.8125,"L"
"3654","02/07/2015","Louisiana Tech","Middle Tenn.","A",73,62,69.2375,"W"
"3655","02/21/2015","Louisiana Tech","Old Dominion","A",53,72,62,"L"
"3656","02/26/2015","Louisiana Tech","UTEP","H",77,60,68.7125,"W"
"3657","02/28/2015","Louisiana Tech","UTSA","H",76,66,64.0125,"W"
"3658","03/05/2015","Louisiana Tech","Southern Miss.","H",72,61,64.9625,"W"
"3659","03/12/2015","Louisiana Tech","Rice","N",70,64,68.7625,"W"
"3660","03/13/2015","Louisiana Tech","UAB","N",62,72,73.2625,"L"
"3661","03/23/2015","Louisiana Tech","Texas A&M","A",84,72,68.2625,"W"
"3662","03/25/2015","Louisiana Tech","Temple","A",59,77,61.575,"L"
"3663","11/14/2014","Louisville","Minnesota","N",81,68,78.3125,"W"
"3664","11/21/2014","Louisville","Marshall","H",85,67,77.3625,"W"
"3665","11/24/2014","Louisville","Savannah St.","H",87,26,74.475,"W"
"3666","12/02/2014","Louisville","Ohio St.","H",64,55,65.5875,"W"
"3667","12/14/2014","Louisville","UNCW","H",68,57,71.2,"W"
"3668","12/20/2014","Louisville","Western Ky.","A",76,67,72.5625,"W"
"3669","01/04/2015","Louisville","Wake Forest","A",85,76,71.5375,"W"
"3670","01/10/2015","Louisville","North Carolina","A",71,72,66.725,"L"
"3671","01/13/2015","Louisville","Virginia Tech","H",78,63,62.2,"W"
"3672","01/25/2015","Louisville","Pittsburgh","A",80,68,67.4,"W"
"3673","01/31/2015","Louisville","North Carolina","H",78,68,75.2,"W"
"3674","02/03/2015","Louisville","Miami (FL)","A",63,55,59.3125,"W"
"3675","02/07/2015","Louisville","Virginia","A",47,52,55.3125,"L"
"3676","02/11/2015","Louisville","Pittsburgh","H",69,56,63.7625,"W"
"3677","02/18/2015","Louisville","Syracuse","A",59,69,61.7375,"L"
"3678","02/21/2015","Louisville","Miami (FL)","H",55,53,59.175,"W"
"3679","03/04/2015","Louisville","Notre Dame","H",59,71,62.7125,"L"
"3680","03/07/2015","Louisville","Virginia","H",59,57,54.725,"W"
"3681","03/12/2015","Louisville","North Carolina","N",60,70,69.7875,"L"
"3682","03/20/2015","Louisville","UC Irvine","N",57,55,57.9,"W"
"3683","03/22/2015","Louisville","UNI","N",66,53,54.575,"W"
"3684","03/29/2015","Louisville","Michigan St.","N",70,76,71.6375,"L"
"3685","11/21/2014","Loyola Chicago","Michigan St.","A",52,87,69.9875,"L"
"3686","11/25/2014","Loyola Chicago","UTSA","A",71,57,61.05,"W"
"3687","12/03/2014","Loyola Chicago","Tulane","H",70,83,65.425,"L"
"3688","12/19/2014","Loyola Chicago","Southern Utah","H",73,57,62.4375,"W"
"3689","12/22/2014","Loyola Chicago","Texas Tech","N",62,44,61.9,"W"
"3690","01/04/2015","Loyola Chicago","UNI","A",58,67,64.2875,"L"
"3691","01/11/2015","Loyola Chicago","Wichita St.","H",53,67,52.675,"L"
"3692","01/18/2015","Loyola Chicago","Southern Ill.","A",52,59,56.575,"L"
"3693","01/28/2015","Loyola Chicago","Wichita St.","A",47,58,52.725,"L"
"3694","02/04/2015","Loyola Chicago","Missouri St.","A",53,50,53.85,"W"
"3695","02/11/2015","Loyola Chicago","Southern Ill.","H",66,62,56.5,"W"
"3696","02/18/2015","Loyola Chicago","UNI","H",39,58,53.6125,"L"
"3697","02/28/2015","Loyola Chicago","Missouri St.","H",65,51,59.9125,"W"
"3698","03/07/2015","Loyola Chicago","UNI","N",49,63,NA,"L"
"3699","03/17/2015","Loyola Chicago","Rider","H",62,59,63.8375,"W"
"3700","03/23/2015","Loyola Chicago","Oral Roberts","H",86,78,68.5375,"W"
"3701","03/25/2015","Loyola Chicago","Seattle U","H",63,48,64.15,"W"
"3702","11/14/2014","Loyola Maryland","Texas Tech","A",59,71,62.6125,"L"
"3703","11/19/2014","Loyola Maryland","UMBC","H",45,38,68.025,"W"
"3704","11/25/2014","Loyola Maryland","Syracuse","A",37,70,65.7125,"L"
"3705","11/29/2014","Loyola Maryland","Siena","H",71,81,65.5125,"L"
"3706","12/06/2014","Loyola Maryland","Mt. St. Mary's","H",65,74,63.8125,"L"
"3707","12/09/2014","Loyola Maryland","Saint Joseph's","A",42,68,60.7125,"L"
"3708","12/21/2014","Loyola Maryland","Stony Brook","A",52,67,57.875,"L"
"3709","12/31/2014","Loyola Maryland","Navy","A",47,70,55.9875,"L"
"3710","02/28/2015","Loyola Maryland","Navy","H",47,57,53.5,"L"
"3711","11/14/2014","Loyola Marymount","Southeast Mo. St.","H",76,66,62.625,"W"
"3712","11/26/2014","Loyola Marymount","UC Riverside","H",66,62,73.6375,"W"
"3713","11/29/2014","Loyola Marymount","UC Irvine","H",72,80,70.2625,"L"
"3714","12/03/2014","Loyola Marymount","Southern California","A",61,77,69.9375,"L"
"3715","12/13/2014","Loyola Marymount","Northern Ariz.","A",69,71,68.6625,"L"
"3716","12/17/2014","Loyola Marymount","Stanford","A",58,67,64.8875,"L"
"3717","12/22/2014","Loyola Marymount","Wichita St.","N",53,80,57.925,"L"
"3718","12/23/2014","Loyola Marymount","Nebraska","N",42,50,58.625,"L"
"3719","12/29/2014","Loyola Marymount","Pepperdine","H",56,69,62.15,"L"
"3720","01/01/2015","Loyola Marymount","Pacific","H",63,77,57.425,"L"
"3721","01/08/2015","Loyola Marymount","San Diego","A",50,59,58.3375,"L"
"3722","01/15/2015","Loyola Marymount","Portland","H",80,68,65.2625,"W"
"3723","01/22/2015","Loyola Marymount","Santa Clara","A",62,65,51.4125,"L"
"3724","01/24/2015","Loyola Marymount","San Francisco","A",70,69,67.025,"W"
"3725","01/31/2015","Loyola Marymount","Pacific","A",76,71,63.625,"W"
"3726","02/05/2015","Loyola Marymount","San Diego","H",70,61,56.05,"W"
"3727","02/14/2015","Loyola Marymount","Portland","A",63,66,61.875,"L"
"3728","02/19/2015","Loyola Marymount","San Francisco","H",45,72,61.575,"L"
"3729","02/21/2015","Loyola Marymount","Santa Clara","H",63,70,61.925,"L"
"3730","02/28/2015","Loyola Marymount","Pepperdine","A",49,65,68.3125,"L"
"3731","03/06/2015","Loyola Marymount","Santa Clara","N",54,85,62.6,"L"
"3732","11/17/2014","Maine","NJIT","A",86,90,74.0125,"L"
"3733","11/23/2014","Maine","Valparaiso","N",70,93,78.6375,"L"
"3734","11/30/2014","Maine","Northern Ill.","A",56,61,67.7125,"L"
"3735","12/02/2014","Maine","Wagner","H",82,81,76.7375,"W"
"3736","12/27/2014","Maine","Seton Hall","A",43,72,66.125,"L"
"3737","12/29/2014","Maine","Quinnipiac","A",64,81,67.2,"L"
"3738","01/07/2015","Maine","Vermont","H",54,68,57.65,"L"
"3739","01/13/2015","Maine","UMass Lowell","H",59,62,60.25,"L"
"3740","01/17/2015","Maine","Stony Brook","H",39,82,63.35,"L"
"3741","01/19/2015","Maine","NJIT","H",55,65,59.7875,"L"
"3742","01/22/2015","Maine","UMBC","H",59,76,67.7875,"L"
"3743","01/28/2015","Maine","New Hampshire","H",58,63,72.6375,"L"
"3744","02/03/2015","Maine","Vermont","A",49,68,66,"L"
"3745","02/14/2015","Maine","Stony Brook","A",52,80,66.65,"L"
"3746","02/18/2015","Maine","UMass Lowell","A",71,82,70.65,"L"
"3747","02/21/2015","Maine","UMBC","A",66,73,64.8875,"L"
"3748","02/28/2015","Maine","New Hampshire","A",56,65,65.4875,"L"
"3749","11/18/2014","Manhattan","Massachusetts","A",68,77,74.6875,"L"
"3750","11/23/2014","Manhattan","Northeastern","N",51,65,64.575,"L"
"3751","12/07/2014","Manhattan","Marist","H",60,38,68.05,"W"
"3752","12/14/2014","Manhattan","Rutgers","N",55,63,63.1375,"L"
"3753","12/17/2014","Manhattan","Pittsburgh","A",56,65,65.7125,"L"
"3754","12/20/2014","Manhattan","Morgan St.","H",73,69,68.2375,"W"
"3755","01/02/2015","Manhattan","Niagara","A",61,73,65.475,"L"
"3756","01/07/2015","Manhattan","Saint Peter's","H",68,63,66.725,"W"
"3757","01/10/2015","Manhattan","Niagara","H",84,75,74.175,"W"
"3758","01/16/2015","Manhattan","Saint Peter's","A",72,65,69.6125,"W"
"3759","01/18/2015","Manhattan","Rider","H",79,82,70.95,"L"
"3760","01/23/2015","Manhattan","Quinnipiac","A",59,73,69.1375,"L"
"3761","01/25/2015","Manhattan","Monmouth","H",71,64,61.6875,"W"
"3762","01/30/2015","Manhattan","Siena","H",87,79,72.4625,"W"
"3763","02/01/2015","Manhattan","Monmouth","A",87,76,74.025,"W"
"3764","02/08/2015","Manhattan","Rider","A",77,85,74.65,"L"
"3765","02/21/2015","Manhattan","Siena","A",80,74,75.3375,"W"
"3766","02/23/2015","Manhattan","Marist","A",67,54,68.5875,"W"
"3767","03/01/2015","Manhattan","Quinnipiac","H",69,65,71.55,"W"
"3768","03/07/2015","Manhattan","Marist","N",74,58,71.5125,"W"
"3769","03/08/2015","Manhattan","Saint Peter's","N",65,48,62.2625,"W"
"3770","12/04/2014","Marist","Monmouth","H",50,57,63.5375,"L"
"3771","12/09/2014","Marist","Penn","A",42,59,68.625,"L"
"3772","12/13/2014","Marist","VMI","A",77,92,79.975,"L"
"3773","12/20/2014","Marist","Saint Joseph's","H",58,75,63.025,"L"
"3774","01/02/2015","Marist","Rider","H",59,69,67.7,"L"
"3775","01/04/2015","Marist","Saint Peter's","A",67,79,60.825,"L"
"3776","01/11/2015","Marist","Quinnipiac","A",54,66,64.8625,"L"
"3777","01/18/2015","Marist","Quinnipiac","H",71,72,63.6875,"L"
"3778","01/23/2015","Marist","Siena","A",60,69,63.1625,"L"
"3779","01/30/2015","Marist","Niagara","A",65,61,63.8875,"W"
"3780","02/06/2015","Marist","Niagara","H",63,61,62.8375,"W"
"3781","02/12/2015","Marist","Siena","H",64,66,62.675,"L"
"3782","02/16/2015","Marist","Monmouth","A",65,69,64.2,"L"
"3783","02/27/2015","Marist","Saint Peter's","H",69,67,62.2875,"W"
"3784","03/01/2015","Marist","Rider","A",49,59,63.8875,"L"
"3785","03/05/2015","Marist","Quinnipiac","N",80,74,72.375,"W"
"3786","11/14/2014","Marquette","UT Martin","H",79,63,66.6375,"W"
"3787","11/18/2014","Marquette","Ohio St.","A",63,74,67.5375,"L"
"3788","11/22/2014","Marquette","Omaha","H",89,97,79.0875,"L"
"3789","11/24/2014","Marquette","NJIT","H",62,57,61.0875,"W"
"3790","11/28/2014","Marquette","Michigan St.","N",68,79,64.55,"L"
"3791","11/30/2014","Marquette","Tennessee","N",67,59,58.8875,"W"
"3792","12/06/2014","Marquette","Wisconsin","H",38,49,53.775,"L"
"3793","12/22/2014","Marquette","North Dakota","H",67,54,64.8125,"W"
"3794","12/28/2014","Marquette","Morgan St.","H",81,53,62.25,"W"
"3795","01/03/2015","Marquette","Providence","H",75,66,69.5,"W"
"3796","01/17/2015","Marquette","Xavier","A",58,62,62.075,"L"
"3797","01/21/2015","Marquette","St. John's (NY)","A",57,60,62.15,"L"
